Wall time,Step,Value
1726362878.258647,5800,0.4771118760108948
1726362896.623194,5900,0.07098892331123352
1726362914.827422,6000,0.06344512850046158
1726362933.383878,6100,0.07934577018022537
1726362951.322265,6200,0.13864898681640625
1726362969.11053,6300,0.10987430810928345
1726362986.169214,6400,0.06659553945064545
1726363003.238475,6500,0.14506444334983826
1726363020.745257,6600,0.0890730619430542
1726363038.83807,6700,0.06554707884788513
1726363056.391268,6800,0.09573596715927124
1726363073.954492,6900,0.07859691232442856
1726363091.097875,7000,0.12315891683101654
1726363107.945405,7100,0.08554147183895111
1726363124.99674,7200,0.12563782930374146
1726363142.307477,7300,0.08956015855073929
1726363159.332869,7400,0.0860711857676506
1726363176.186045,7500,0.07638806104660034
1726363193.151451,7600,0.1324758231639862
1726363210.104941,7700,0.247030109167099
1726363227.018783,7800,0.12014597654342651
1726363243.942472,7900,0.06102671101689339
1726363260.893054,8000,0.0957886353135109
1726363277.948889,8100,0.07315944135189056
1726363294.627925,8200,0.16444414854049683
1726363311.33167,8300,0.11812552809715271
1726363328.141457,8400,0.09909100085496902
1726363345.034012,8500,0.12048987299203873
1726363362.023264,8600,0.12600910663604736
1726363379.089532,8700,0.09544359892606735
1726363396.053954,8800,0.07995776832103729
1726363412.681292,8900,0.11629221588373184
1726363429.845389,9000,0.11966907232999802
1726363446.617681,9100,0.1423042267560959
1726363463.296888,9200,0.12040194123983383
1726363480.187318,9300,0.09550522267818451
1726363497.034923,9400,0.061200615018606186
1726363514.091359,9500,0.06336544454097748
1726363530.798645,9600,0.13959263265132904
1726363547.576798,9700,0.0691169872879982
1726363564.429126,9800,0.09612100571393967
1726363581.299267,9900,0.11668521165847778
1726363598.072649,10000,0.08211040496826172
1726363615.001038,10100,0.07575330138206482
1726363631.776275,10200,0.058834802359342575
1726363648.045201,10300,0.06067432090640068
1726363664.915976,10400,0.11022122949361801
1726363681.924225,10500,0.08681149780750275
1726363699.36984,10600,0.07063671946525574
1726363716.535883,10700,0.08675934374332428
1726363733.331457,10800,0.10561039298772812
1726363749.907924,10900,0.09342672675848007
1726363766.572855,11000,0.07319945096969604
1726363783.589274,11100,0.07681003957986832
1726363800.535108,11200,0.07631871104240417
1726363817.667984,11300,0.07790317386388779
1726363834.547699,11400,0.05790131539106369
1726363850.900591,11500,0.1476782262325287
1726363867.189826,11600,0.07433885335922241
1726363883.8096,11700,0.13389582931995392
1726363901.574907,11800,0.09194923937320709
1726363918.774245,11900,0.06532171368598938
1726363935.872063,12000,0.06849085539579391
1726363952.739257,12100,0.09860707819461823
1726363970.016789,12200,0.12733273208141327
1726363986.669846,12300,0.07368875294923782
1726364003.350695,12400,0.07135875523090363
1726364020.547025,12500,0.0692044347524643
1726364037.249924,12600,0.10763059556484222
1726364054.200336,12700,0.10275109857320786
1726364071.336652,12800,0.10331712663173676
1726364088.168198,12900,0.09350787103176117
1726364104.996047,13000,0.08112839609384537
1726364122.355268,13100,0.08622899651527405
1726364139.499143,13200,0.08792687207460403
1726364156.417541,13300,0.08203522115945816
1726364173.781634,13400,0.2189738154411316
1726364190.883164,13500,0.10347975790500641
1726364208.048327,13600,0.09972512722015381
1726364225.253066,13700,0.05245295166969299
1726364242.591643,13800,0.05146580934524536
1726364259.975794,13900,0.11854042857885361
1726364277.048381,14000,0.09098782390356064
1726364294.735138,14100,0.06011199951171875
1726364311.644978,14200,0.08660802245140076
1726364328.819594,14300,0.19012920558452606
1726364346.025343,14400,0.09239020943641663
1726364363.114995,14500,0.0820503756403923
1726364380.3155,14600,0.14310000836849213
1726364397.714023,14700,0.10591644048690796
1726364414.92656,14800,0.0688212439417839
1726364432.069054,14900,0.1391659379005432
1726364449.01845,15000,0.0820099413394928
1726364465.974494,15100,0.06473340094089508
1726364483.154727,15200,0.1110568568110466
1726364499.926121,15300,0.05555737391114235
1726364516.610874,15400,0.05755401402711868
1726364533.485042,15500,0.05879673361778259
1726364550.243041,15600,0.13644398748874664
1726364567.209788,15700,0.06302691251039505
1726364583.945267,15800,0.05618787184357643
1726364600.916376,15900,0.06438810378313065
1726364617.807428,16000,0.05258985981345177
1726364635.060517,16100,0.06888775527477264
1726364651.695514,16200,0.09734325855970383
1726364668.480784,16300,0.09094932675361633
1726364685.399295,16400,0.059811532497406006
1726364702.452642,16500,0.136848583817482
1726364718.815557,16600,0.10032454133033752
1726364735.504301,16700,0.06304226070642471
1726364752.042926,16800,0.10413824021816254
1726364769.053211,16900,0.04984065145254135
1726364785.70939,17000,0.1120855063199997
1726364802.861026,17100,0.04889528453350067
1726364819.717603,17200,0.07582312822341919
1726364836.63311,17300,0.0913003459572792
1726364853.541739,17400,0.07136107981204987
1726364870.433579,17500,0.06634830683469772
1726364886.923178,17600,0.08696920424699783
1726364904.114859,17700,0.06328786164522171
1726364921.698489,17800,0.06527847796678543
1726364938.838256,17900,0.08802099525928497
1726364956.263685,18000,0.07380272448062897
1726364973.963636,18100,0.0891709253191948
1726364990.957243,18200,0.07368765771389008
1726365007.517684,18300,0.11703580617904663
1726365024.899824,18400,0.06384576857089996
1726365042.077616,18500,0.08621112257242203
1726365059.072667,18600,0.056270089000463486
1726365076.365077,18700,0.04566507413983345
1726365093.451117,18800,0.03198382258415222
1726365110.620078,18900,0.07044200599193573
1726365127.37792,19000,0.09430714696645737
1726365145.006726,19100,0.08663544803857803
1726365162.09968,19200,0.03745828568935394
1726365178.968817,19300,0.0813763216137886
1726365195.778007,19400,0.051882725208997726
1726365212.569313,19500,0.4774480164051056
1726365229.950242,19600,0.07443085312843323
1726365247.128067,19700,0.0935661718249321
1726365263.788943,19800,0.08115594834089279
1726365280.746281,19900,0.43981531262397766
1726365297.854209,20000,0.062464144080877304
1726365314.927663,20100,0.04197787865996361
1726365331.750735,20200,0.22747111320495605
1726365349.082086,20300,0.06603877991437912
1726365366.349668,20400,0.05500519648194313
1726365383.11419,20500,0.06447078287601471
1726365399.886318,20600,0.061101678758859634
1726365417.10237,20700,0.05004328861832619
1726365434.56366,20800,0.07473940402269363
1726365452.393424,20900,0.07453501224517822
1726365469.150865,21000,0.09548836946487427
1726365486.567597,21100,0.06467185169458389
1726365503.824743,21200,0.06263218820095062
1726365521.052583,21300,0.052103638648986816
1726365538.115735,21400,0.045014962553977966
1726365555.475504,21500,0.052961625158786774
1726365572.632604,21600,0.04890672117471695
1726365589.912477,21700,0.06047160550951958
1726365606.568034,21800,0.0579620897769928
1726365623.768367,21900,0.055587735027074814
1726365641.320255,22000,0.05890496447682381
1726365658.289337,22100,0.057049427181482315
1726365675.224585,22200,0.12620875239372253
1726365692.771045,22300,0.04069235175848007
1726365711.300661,22400,0.10710138827562332
1726365728.669579,22500,0.09788915514945984
1726365745.679427,22600,0.05474259331822395
1726365762.642297,22700,0.052876684814691544
1726365779.487699,22800,0.09656411409378052
1726365796.676444,22900,0.09734271466732025
1726365813.93965,23000,0.12864024937152863
1726365830.860799,23100,0.13041959702968597
1726365847.998397,23200,0.05229515582323074
1726365865.239313,23300,0.08434747904539108
1726365882.337818,23400,0.25131353735923767
1726365899.142653,23500,0.04141553118824959
1726365916.094537,23600,0.047136370092630386
1726365932.847126,23700,0.15083986520767212
1726365949.75071,23800,0.12447663396596909
1726365966.434934,23900,0.06442880630493164
1726365983.233897,24000,0.08880728483200073
1726365999.832323,24100,0.05959198251366615
1726366016.490451,24200,0.045913420617580414
1726366033.631025,24300,0.05500367656350136
1726366050.320771,24400,0.07507361471652985
1726366066.889798,24500,0.06222924962639809
1726366084.225545,24600,0.12544623017311096
1726366101.137292,24700,0.04232599958777428
1726366117.770374,24800,0.05286649987101555
1726366134.526931,24900,0.06435444951057434
1726366151.828374,25000,0.05188924819231033
1726366169.181116,25100,0.06829611957073212
1726366186.211316,25200,0.03821360319852829
1726366203.235647,25300,0.06936588883399963
1726366220.201421,25400,0.057186152786016464
1726366237.300057,25500,0.061746738851070404
1726366254.614593,25600,0.04071451351046562
1726366271.582419,25700,0.0451531857252121
1726366288.473957,25800,0.03497733920812607
1726366305.33332,25900,0.06914713233709335
1726366322.515002,26000,0.05276895686984062
1726366339.574343,26100,0.0713430792093277
1726366356.433372,26200,0.0724615529179573
1726366373.600972,26300,0.045459646731615067
1726366391.076806,26400,0.09520328044891357
1726366408.106196,26500,0.055077143013477325
1726366425.100742,26600,0.056003689765930176
1726366442.260414,26700,0.05437186732888222
1726366459.600783,26800,0.07143615186214447
1726366476.942156,26900,0.0870204046368599
1726366493.910787,27000,0.08953847736120224
1726366511.265307,27100,0.07604915648698807
1726366528.186158,27200,0.041519228368997574
1726366545.209039,27300,0.025403805077075958
1726366562.556013,27400,0.0930250957608223
1726366579.186174,27500,0.08261874318122864
1726366595.881533,27600,0.04521381855010986
1726366612.763513,27700,0.08772387355566025
1726366629.968432,27800,0.06310663372278214
1726366646.913925,27900,0.07807028293609619
1726366663.50306,28000,0.035744357854127884
1726366680.489063,28100,0.039317451417446136
1726366697.470746,28200,0.042560555040836334
1726366714.827133,28300,0.0627235695719719
1726366732.011697,28400,0.03178644925355911
1726366749.459898,28500,0.05432126298546791
1726366766.588147,28600,0.04832984507083893
1726366783.662566,28700,0.04625847935676575
1726366800.671088,28800,0.05793244391679764
1726366817.422319,28900,0.047278646379709244
1726366834.454432,29000,0.053046952933073044
1726366851.314578,29100,0.15296082198619843
1726366868.290876,29200,0.09782170504331589
1726366885.498971,29300,0.062295544892549515
1726366902.686296,29400,0.03492216020822525
1726366919.783885,29500,0.04306976869702339
1726366936.813606,29600,0.03733731061220169
1726366953.803218,29700,0.08529528975486755
1726366971.102317,29800,0.05824441835284233
1726366988.4944,29900,0.04500589892268181
1726367005.932841,30000,0.05791432410478592
1726367023.242269,30100,0.03551516681909561
1726367040.501502,30200,0.045619409531354904
1726367057.434391,30300,0.06114359200000763
1726367074.856368,30400,0.07410546392202377
1726367092.098052,30500,0.04156789928674698
1726367109.255504,30600,0.037288594990968704
1726367126.150334,30700,0.045240625739097595
1726367142.594435,30800,0.05214690417051315
1726367159.774399,30900,0.032612431794404984
1726367176.412259,31000,0.1321832686662674
1726367193.289332,31100,0.04525968059897423
1726367210.283511,31200,0.027092650532722473
1726367227.30811,31300,0.06549207866191864
1726367244.210433,31400,0.047460492700338364
1726367261.431284,31500,0.027632182464003563
1726367278.4428,31600,0.05499386042356491
1726367294.920492,31700,0.04958993196487427
1726367312.036694,31800,0.05755927786231041
1726367329.936573,31900,0.04001760110259056
1726367347.124485,32000,0.04644019901752472
1726367364.192253,32100,0.043842725455760956
1726367381.13668,32200,0.034158799797296524
1726367398.134331,32300,0.09551416337490082
1726367414.79722,32400,0.033920492976903915
1726367431.384058,32500,0.08137709647417068
1726367448.004962,32600,0.07514817267656326
1726367464.755187,32700,0.07740911096334457
1726367482.178432,32800,0.048855576664209366
1726367499.523392,32900,0.049356646835803986
1726367516.626445,33000,0.034973468631505966
1726367533.998179,33100,0.05832863226532936
1726367551.112668,33200,0.039260607212781906
1726367568.524685,33300,0.047731466591358185
1726367585.444474,33400,0.04831507429480553
1726367602.732545,33500,0.06498866528272629
1726367620.141288,33600,0.03706199303269386
1726367637.315631,33700,0.04668569937348366
1726367654.277674,33800,0.040832050144672394
1726367670.865095,33900,0.06535781919956207
1726367687.798461,34000,0.04658234119415283
1726367704.585485,34100,0.04066701605916023
1726367721.743724,34200,0.02668945863842964
1726367738.063965,34300,0.03794320300221443
1726367755.434232,34400,0.051646970212459564
1726367772.499206,34500,0.04881018027663231
1726367789.279444,34600,0.11054521799087524
1726367806.216286,34700,0.09474723041057587
1726367823.286454,34800,0.05775918439030647
1726367840.073385,34900,0.11681413650512695
1726367856.753734,35000,0.06664305925369263
1726367874.872223,35100,0.06949932128190994
1726367891.755824,35200,0.0357820950448513
1726367908.80324,35300,0.05020132660865784
1726367925.655046,35400,0.036985937505960464
1726367942.749133,35500,0.0684671700000763
1726367959.234727,35600,0.05444575473666191
1726367975.893596,35700,0.11335917562246323
1726367992.960386,35800,0.055804505944252014
1726368009.485797,35900,0.04280273616313934
1726368026.118753,36000,0.02609199471771717
1726368043.157736,36100,0.04343561455607414
1726368059.978865,36200,0.05781321972608566
1726368077.193954,36300,0.0318615697324276
1726368094.705719,36400,0.055165160447359085
1726368112.415947,36500,0.02427145652472973
1726368129.125477,36600,0.06440499424934387
1726368146.079263,36700,0.03255380317568779
1726368163.186758,36800,0.026507820934057236
1726368180.487473,36900,0.037669066339731216
1726368197.959039,37000,0.02489921636879444
1726368215.452411,37100,0.0345320887863636
1726368232.168718,37200,0.029090525582432747
1726368248.961847,37300,0.04096725210547447
1726368265.73353,37400,0.06469643861055374
1726368282.52824,37500,0.03141861408948898
1726368299.518451,37600,0.0355740487575531
1726368316.394632,37700,0.06690662354230881
1726368333.223893,37800,0.058587074279785156
1726368350.267255,37900,0.051824357360601425
1726368367.322986,38000,0.08745851367712021
1726368384.054875,38100,0.031976111233234406
1726368401.068456,38200,0.0245946254581213
1726368418.199313,38300,0.0890086367726326
1726368435.343652,38400,0.09179604798555374
1726368452.626016,38500,0.03774656727910042
1726368469.663379,38600,0.019487520679831505
1726368486.60673,38700,0.037196043878793716
1726368503.487062,38800,0.032614000141620636
1726368520.69246,38900,0.042897649109363556
1726368537.159305,39000,0.03580756112933159
1726368554.231144,39100,0.04458387568593025
1726368570.929778,39200,0.031551506370306015
1726368587.063954,39300,0.03611266613006592
1726368604.252322,39400,0.044740330427885056
1726368620.594543,39500,0.04598105326294899
1726368637.376679,39600,0.03562070056796074
1726368653.958018,39700,0.17694343626499176
1726368670.997504,39800,0.053769879043102264
1726368688.331495,39900,0.02389143966138363
1726368705.39241,40000,0.04444032162427902
